74.79	97.02	115.59	0.15	1.89	0.46	-0.68	2.22	0.60	2.37
74.69	93.92	138.92	1.79	5.88	4.50	-3.28	1.44	-0.47	1.80
78.76	102.08	0.57	0.01	11.12	-5.11	-3.40	7.94	-0.57	10.35
77.80	94.79	22.52	0.02	10.42	-1.41	0.33	9.34	1.26	8.03
72.48	90.74	21.51	0.23	3.19	0.26	0.48	2.25	1.94	1.65
78.59	97.65	53.99	0.31	2.96	-2.73	-1.97	3.72	3.44	1.26
78.11	97.84	59.53	0.03	5.21	-1.93	1.19	5.82	-0.34	11.39
81.63	100.02	72.00	0.36	2.86	-1.65	-4.29	1.65	2.46	2.43
95.95	102.60	89.33	0.19	2.71	0.78	-2.30	0.88	-1.80	3.41
82.54	105.59	117.91	0.41	2.79	2.35	1.30	1.97	0.73	1.38
81.47	102.09	120.03	0.03	5.69	6.52	2.10	8.25	-0.38	7.95
70.50	121.71	2.30	0.03	4.95	0.44	-0.61	7.73	-2.24	9.09
76.78	121.38	32.99	0.02	10.34	3.26	-2.65	8.80	2.70	8.71
79.19	119.36	40.25	0.24	3.38	-2.64	2.33	2.07	-1.50	1.75
75.34	99.28	54.94	0.09	2.13	-3.19	-1.95	4.53	2.28	2.80
73.05	108.53	63.80	0.22	2.55	-0.24	0.64	1.39	2.90	5.44
73.11	107.99	67.35	0.06	2.39	0.56	0.77	7.21	0.92	8.43
90.92	103.51	91.04	0.30	2.70	-2.33	-0.25	1.99	-0.18	1.09
79.53	110.51	95.50	0.37	2.79	-1.95	-7.57	1.61	4.09	3.19
82.46	114.53	114.43	0.02	7.12	-2.29	1.57	7.82	-3.51	6.64
79.24	111.89	124.84	0.01	6.52	1.84	1.37	7.75	5.43	8.77
66.39	126.54	9.47	0.09	6.01	0.00	1.02	0.00	0.51	3.25
80.79	131.41	23.77	0.02	8.52	1.66	4.78	5.85	6.16	5.47
68.97	128.28	16.19	0.05	3.49	2.00	4.24	3.34	0.79	7.62
76.38	119.29	41.05	0.03	8.73	-5.47	2.19	5.32	1.61	4.18
70.43	128.63	58.76	0.03	6.90	1.01	1.19	8.04	3.16	7.20
76.21	134.01	65.72	0.02	2.12	-2.45	1.38	6.75	2.46	9.90
73.37	121.81	74.58	0.02	2.99	0.21	-2.05	14.97	-1.11	6.09
85.77	125.69	97.92	0.16	0.56	2.15	-3.20	-0.08	0.36	6.24
79.56	125.48	116.01	0.24	1.46	-1.25	-3.33	0.03	-0.25	9.05
80.45	124.83	112.88	0.06	2.50	-0.08	-3.35	3.97	0.09	12.32
76.25	124.23	131.83	0.13	1.32	0.29	0.37	0.92	0.50	4.92
86.10	133.84	22.95	0.44	2.88	-2.22	1.55	-0.14	0.21	0.59
78.87	132.26	23.40	0.28	3.49	0.90	1.61	1.21	0.91	1.25
74.00	140.09	50.80	0.10	3.49	0.76	2.01	6.03	-3.53	9.18
74.07	134.25	57.40	0.41	2.65	1.16	0.99	1.59	-0.29	1.74
77.76	134.50	62.22	0.19	2.68	-0.22	0.33	1.35	0.55	3.60
75.28	136.54	91.57	0.01	7.25	1.43	2.65	10.36	-4.09	14.27
81.30	139.07	111.70	0.06	4.78	-1.61	-3.00	6.10	1.18	8.50
75.19	133.55	119.65	0.03	4.39	-0.68	0.24	9.04	-6.17	6.09
75.15	134.55	133.85	0.02	6.45	-3.24	0.80	4.69	-1.19	7.43
91.22	8.85	11.47	0.30	3.39	-0.54	0.49	1.12	3.16	8.21
91.54	10.93	21.42	0.39	3.24	0.04	0.43	1.64	-0.84	1.90
92.70	8.67	17.07	0.08	3.35	0.01	-0.14	6.72	-1.51	12.77
88.32	-3.60	61.06	1.53	2.84	-0.46	0.80	2.24	0.85	1.98
94.53	-2.24	63.72	1.12	3.45	-0.33	-0.19	1.62	0.90	1.57
93.80	3.66	73.81	0.27	2.47	0.06	4.17	1.38	3.97	7.76
100.10	4.77	100.17	0.01	8.37	2.76	0.93	4.73	0.16	14.59
86.90	5.94	112.73	0.48	4.01	2.27	-4.61	1.15	-0.92	1.61
94.83	2.75	128.30	0.07	3.66	-1.64	-3.75	4.44	2.92	7.19
94.28	5.12	128.01	0.34	1.91	-0.26	-1.58	1.02	0.88	2.72
89.16	9.04	13.01	0.09	1.62	-0.10	0.25	5.54	2.68	11.61
89.67	16.39	26.32	0.17	1.46	0.20	0.68	1.73	4.79	7.57
93.34	24.67	37.61	0.28	3.12	-0.03	1.64	1.20	3.37	3.92
93.49	29.92	42.19	0.21	1.34	0.63	0.88	3.38	2.91	3.26
92.76	11.57	47.84	0.01	11.64	3.68	1.75	10.37	-6.39	12.39
93.67	19.23	130.73	0.03	4.59	-3.40	1.92	12.02	-3.96	8.23
95.81	26.90	137.18	0.05	1.14	-0.34	0.71	5.67	-4.37	6.70
92.64	21.63	33.59	0.08	3.30	-0.11	0.80	7.17	1.18	9.92
96.02	30.48	42.34	0.34	3.00	0.43	0.72	2.76	1.11	1.75
90.15	35.86	68.44	0.31	2.55	-0.72	-1.58	1.48	2.18	2.15
89.28	26.74	79.61	0.01	2.97	-0.29	1.92	11.33	-3.20	11.23
82.08	21.65	100.64	0.23	2.02	0.18	2.88	1.28	2.16	9.72
88.92	28.31	121.73	0.28	1.83	0.12	4.10	1.04	2.42	8.63
94.81	29.99	132.92	0.20	1.62	0.43	1.25	1.12	-0.63	4.68
84.84	29.43	0.99	0.01	8.80	-2.45	1.39	13.50	10.40	10.21
84.81	41.08	69.06	0.36	3.09	-0.65	2.16	1.29	-0.35	1.56
93.65	34.11	66.97	0.06	4.83	-0.96	-3.00	3.88	1.52	6.31
87.60	51.83	104.69	0.10	2.09	0.26	-0.38	6.80	-3.21	7.62
87.50	49.88	106.82	0.28	2.10	0.42	-0.62	1.60	-4.68	4.53
81.91	42.29	119.27	0.04	4.08	0.26	-2.80	4.86	0.17	6.74
93.49	29.87	133.83	0.07	2.27	-0.07	3.47	3.35	0.73	10.57
96.67	44.56	-2.70	0.03	6.19	-8.52	13.02	1.32	2.66	8.23
98.77	52.59	47.16	0.08	3.40	-0.56	-4.28	4.20	4.79	11.06
88.21	66.58	64.05	0.07	1.61	-1.52	-1.46	7.06	1.93	4.82
89.56	60.41	76.12	0.01	6.13	1.27	5.78	13.07	-4.29	11.28
86.63	61.84	98.49	0.36	2.27	0.28	1.06	1.48	-2.58	2.53
88.43	51.58	104.65	0.29	2.08	0.44	-0.05	1.84	-2.26	1.56
84.53	63.28	116.11	0.03	4.74	-0.81	4.07	7.46	2.65	12.33
90.68	53.17	136.85	0.01	9.78	-2.43	1.13	12.69	2.39	8.89
84.74	66.05	6.34	0.14	3.74	-0.18	1.00	1.63	2.64	7.11
87.16	73.98	28.50	0.03	2.23	-0.81	-1.02	6.71	4.06	7.33
83.55	64.82	26.38	0.03	3.03	1.34	-0.10	13.34	-0.35	10.14
91.01	63.56	62.90	0.30	2.88	-0.80	-1.45	1.64	2.76	2.47
88.69	70.91	65.53	0.33	2.64	-0.88	0.19	3.72	0.48	1.05
89.91	78.05	61.93	0.07	1.88	-0.79	1.39	6.77	-7.16	6.34
88.14	66.69	98.41	0.10	2.28	1.72	-0.12	6.75	-1.76	3.80
89.10	69.95	97.57	0.41	2.23	1.08	1.14	3.82	1.90	1.12
83.90	67.54	107.00	0.02	2.49	-1.05	1.08	2.81	-0.12	13.96
83.35	67.60	115.16	0.27	2.01	-0.06	5.89	0.77	0.71	10.21
93.23	70.44	132.08	0.24	1.93	0.13	2.71	0.97	1.01	4.35
87.85	74.93	27.19	0.09	3.26	-0.22	-0.09	1.23	1.95	5.95
86.37	82.84	42.19	0.24	2.91	-0.14	-0.98	1.08	2.34	6.34
86.76	80.34	37.93	0.37	2.12	-1.34	1.58	0.93	0.73	0.23
85.02	83.29	49.62	0.08	2.49	-0.29	0.37	7.21	-0.90	8.72
87.90	80.21	62.63	0.68	2.80	-0.44	0.37	2.10	-1.70	1.62
85.77	80.72	62.08	0.10	1.40	-0.60	1.92	6.46	-6.24	6.92
92.14	73.62	94.61	0.03	6.80	1.33	3.65	8.96	1.75	8.45
92.98	78.61	100.98	0.48	2.49	-0.43	-1.26	1.50	2.66	2.21
88.67	75.03	113.18	0.02	5.12	-1.04	-2.91	8.81	3.07	10.57
93.57	72.21	132.75	0.04	3.33	-0.20	-1.09	8.16	-2.19	7.09
94.47	70.95	134.17	0.25	1.63	-0.08	0.10	1.46	-1.26	2.16
87.17	94.78	0.35	0.02	4.24	0.68	-3.61	12.28	2.36	12.49
85.86	97.84	13.07	0.23	3.38	2.00	-1.25	1.91	-1.38	1.48
90.25	83.25	38.78	0.06	3.43	1.56	-0.59	8.41	-0.69	6.70
90.09	84.11	38.45	0.23	3.32	1.55	-1.35	1.92	-1.74	1.69
85.10	85.52	56.84	0.29	2.57	-0.28	0.78	1.49	-0.65	4.74
88.21	90.55	65.60	0.19	2.55	-0.07	0.87	1.67	4.46	3.45
92.64	99.10	93.24	0.06	2.57	0.69	-0.65	6.37	-2.50	4.85
88.26	86.46	105.35	0.40	2.40	-1.37	-0.57	2.93	1.52	1.94
89.03	85.78	103.12	0.06	2.49	-0.45	-0.22	7.36	0.63	5.76
86.28	100.69	122.72	0.04	3.15	-0.39	0.71	7.41	-3.88	7.48
98.29	94.20	134.14	0.32	1.55	-0.72	1.02	2.11	-1.81	1.54
81.18	94.75	18.72	0.06	4.67	0.97	-5.75	3.41	-2.13	5.67
93.78	103.43	14.03	0.24	3.80	1.36	3.74	2.12	3.28	1.62
94.66	98.76	38.95	0.08	3.17	-1.05	-0.52	7.77	3.10	5.17
93.02	95.77	37.23	0.20	1.44	0.07	0.05	4.73	2.87	1.61
85.19	91.45	52.71	0.02	9.61	2.08	0.63	8.52	-0.18	4.92
87.54	92.08	66.90	0.07	2.50	-1.36	-2.22	4.70	6.60	5.32
87.65	89.68	69.64	0.05	3.15	-0.29	-0.29	9.36	-1.97	7.42
90.86	94.52	99.31	0.25	2.27	0.37	-2.36	1.51	-5.09	5.83
89.80	90.15	108.12	0.01	1.52	-0.48	-1.92	9.64	12.45	8.43
85.16	107.61	119.52	0.32	2.90	1.18	-1.05	1.25	-0.72	1.09
86.78	101.28	124.30	0.20	1.91	-0.55	3.49	1.33	-3.36	4.48
95.44	95.28	137.68	0.07	3.62	-0.35	1.63	4.81	-0.16	8.47
91.03	124.05	0.01	0.06	3.93	-1.37	-2.79	11.49	8.35	8.36
98.63	107.91	21.98	0.03	6.01	1.51	-0.40	8.91	0.70	9.24
86.97	113.48	42.00	0.23	1.34	-1.48	4.60	3.16	-2.41	0.26
86.44	111.59	45.69	0.02	7.75	-3.40	-2.76	6.35	1.24	8.16
86.04	110.25	87.76	0.01	5.66	-1.71	-7.53	10.41	-0.84	11.49
89.20	111.12	119.28	0.53	0.01	3.36	-2.19	2.67	0.49	0.12
90.17	113.02	118.80	0.09	3.13	6.80	-0.05	4.18	0.56	1.89
91.28	123.92	-0.88	0.18	3.45	-1.16	0.54	1.57	4.95	4.35
92.30	131.38	20.22	0.02	5.62	-0.30	4.07	6.45	-2.87	12.93
96.60	134.70	29.76	0.09	4.50	2.86	6.21	3.06	0.43	6.36
88.63	128.69	52.15	0.01	8.83	-1.06	2.96	10.68	-1.97	13.01
92.46	124.49	89.11	0.28	2.50	-0.01	-1.59	1.01	0.91	2.13
96.22	120.37	85.25	0.21	2.28	-1.31	-1.30	1.91	2.46	1.61
93.31	121.95	88.80	0.05	3.71	-1.31	-2.60	5.22	1.47	5.94
94.18	127.69	119.31	0.02	6.64	-0.89	-1.35	10.95	-1.13	7.53
80.33	128.98	141.47	0.13	2.16	0.49	1.89	2.98	3.43	5.64
87.69	134.54	6.49	0.15	2.65	-0.76	-0.99	2.67	5.66	2.95
94.21	134.69	30.04	0.32	2.62	1.12	4.21	0.03	0.62	4.90
97.94	136.53	41.22	0.05	4.87	-4.23	-1.71	7.53	1.64	6.07
95.07	135.44	76.93	0.01	12.76	1.28	-1.40	9.48	2.22	7.93
90.67	139.41	109.74	0.15	3.75	-4.40	2.72	6.09	-2.87	2.70
95.86	133.89	111.34	0.31	2.44	-2.91	5.49	2.63	-3.64	1.70
97.04	135.31	117.33	0.01	9.18	-3.28	-11.82	4.00	9.86	4.36
92.39	4.85	-7.88	0.34	3.91	-0.01	-0.09	2.98	-0.98	7.13
95.06	2.94	28.00	0.25	3.04	-1.09	2.45	2.45	-3.93	2.49
98.88	-3.05	29.57	0.05	5.47	-0.09	1.38	9.45	-1.92	7.98
98.92	-1.75	61.33	0.05	5.43	-0.60	-4.12	5.38	2.08	11.78
99.54	10.49	89.27	0.25	2.28	-0.45	0.42	0.97	2.07	5.08
98.83	14.65	98.09	0.27	2.09	-0.23	-0.23	1.41	2.26	3.13
102.93	6.21	112.57	0.45	4.66	-0.93	4.66	1.01	0.00	1.36
99.14	-0.82	123.54	0.46	1.91	-1.21	-1.44	2.19	2.89	1.92
93.82	18.69	30.03	0.17	2.80	0.28	0.88	1.33	3.95	6.62
94.75	12.01	70.01	0.02	7.98	5.26	2.24	13.02	-5.44	9.23
98.81	9.89	87.11	0.07	2.81	0.24	1.74	8.21	3.92	9.44
99.30	20.59	102.34	0.32	2.11	-0.10	0.44	2.43	1.60	1.15
99.01	9.61	106.71	0.02	2.39	0.35	-0.27	9.03	-2.02	11.14
108.20	32.37	10.72	0.02	7.45	3.05	0.60	10.63	-2.46	18.58
101.96	42.19	31.71	0.10	3.60	1.24	-0.90	7.86	-1.33	10.01
96.06	30.66	50.24	0.08	2.90	-0.03	-0.03	6.58	-0.60	12.07
96.17	31.76	53.41	0.24	2.75	-0.24	0.23	1.13	-0.68	7.41
96.31	32.48	64.90	0.54	2.46	-0.84	0.13	0.83	0.25	2.07
101.19	34.28	83.87	0.29	2.45	0.13	1.37	1.14	1.06	10.52
101.26	34.02	87.25	0.09	2.41	0.00	1.64	5.74	1.58	10.40
100.80	30.53	102.60	0.40	2.23	0.89	-0.62	3.78	-2.56	1.53
100.34	28.19	102.60	0.09	2.50	1.41	0.61	10.86	2.25	5.53
102.97	32.30	118.50	0.02	6.19	-0.20	0.06	8.53	5.50	11.73
103.90	34.99	138.67	0.03	2.07	-0.52	0.86	9.95	-5.89	8.37
108.20	46.74	4.49	0.24	2.68	-1.88	-1.97	0.14	0.46	10.98
102.53	44.90	26.89	0.14	3.42	0.32	-2.00	1.67	-1.74	7.48
98.41	38.54	37.52	0.31	3.02	0.82	-1.62	1.83	-4.00	5.40
100.93	47.86	32.90	0.17	1.29	0.47	0.21	3.26	1.88	3.30
96.77	42.20	54.06	0.02	3.43	1.63	1.55	7.33	-6.30	11.99
103.96	40.20	82.44	0.21	2.49	2.30	1.71	4.08	2.04	1.43
104.16	38.40	81.49	0.03	5.09	1.69	2.68	10.17	0.69	8.67
104.32	39.14	105.06	0.28	2.05	0.28	1.70	1.32	2.96	4.88
105.05	44.39	124.31	0.06	1.81	-0.18	-1.30	4.62	2.40	13.80
105.31	44.08	122.30	0.24	1.87	0.92	-1.53	0.12	0.33	6.68
103.56	47.01	10.34	0.15	1.73	0.10	-2.87	1.17	0.44	18.13
103.52	48.61	35.14	0.35	3.11	-0.30	0.78	1.28	-0.92	2.10
100.58	50.69	39.18	0.28	3.13	-0.45	-2.16	0.89	1.93	8.09
95.71	55.44	53.07	0.22	2.79	-0.65	-2.21	0.96	3.57	6.08
94.05	47.71	61.56	0.02	5.44	3.08	-1.25	6.56	1.13	11.11
105.38	55.41	99.25	0.02	6.43	-0.13	0.00	11.55	3.34	6.74
111.28	50.73	119.07	0.02	7.80	-1.53	1.93	8.43	4.91	5.93
102.77	46.36	140.97	0.34	1.70	0.17	-0.46	1.42	2.25	7.04
99.22	49.43	32.37	0.05	1.45	0.55	-2.13	6.06	0.86	11.03
101.56	57.99	35.07	0.02	4.55	-0.04	0.34	5.81	5.34	10.24
91.97	70.79	60.36	0.03	5.79	1.26	1.46	11.65	0.41	7.73
101.04	73.57	94.36	0.05	3.85	-1.24	-7.42	4.59	2.84	8.66
99.22	73.31	100.33	0.30	2.39	-1.06	1.38	1.55	-2.24	2.33
106.97	67.81	104.19	0.41	2.63	-1.50	2.41	1.82	-0.96	1.77
110.05	77.13	-0.25	0.01	11.43	-3.08	-2.81	6.62	2.42	8.37
101.63	75.20	27.15	0.01	8.16	3.65	-2.91	10.45	-3.30	10.33
104.31	76.62	46.87	0.10	2.94	-0.52	-1.47	2.07	1.07	4.18
96.75	78.94	55.79	0.21	2.86	-0.79	-4.44	1.00	1.34	5.92
99.45	75.39	95.41	0.25	2.53	-0.41	-3.34	0.96	0.44	4.26
93.36	75.71	99.35	0.25	4.13	3.08	-0.50	1.64	0.18	0.54
100.35	73.57	108.31	0.01	5.32	-4.66	-5.22	7.97	7.23	8.80
108.39	75.35	125.57	0.01	3.38	-2.59	-10.09	8.70	11.73	9.48
97.35	77.11	134.73	0.25	1.97	1.58	2.68	3.20	4.67	1.97
98.12	97.98	9.54	0.01	6.51	2.13	-1.89	9.86	4.03	10.50
95.62	91.76	36.34	0.34	2.95	0.06	0.55	2.49	0.69	1.03
95.45	81.97	62.64	0.36	3.50	1.50	3.80	1.35	1.48	1.81
95.63	86.10	76.94	0.01	6.03	3.86	-1.33	9.66	1.62	11.39
90.45	88.26	104.43	0.01	6.49	-7.02	-3.06	1.85	0.64	9.81
99.20	87.25	137.11	0.05	2.07	-0.99	0.29	10.68	-1.09	8.19
96.44	96.06	133.92	0.26	2.11	-0.90	6.11	1.36	-2.41	6.01
96.70	108.95	17.72	0.11	2.47	0.93	2.43	3.58	3.34	4.00
95.08	104.46	39.81	0.28	3.07	-0.95	-1.11	1.97	3.05	1.79
100.68	106.97	83.88	0.15	2.33	0.78	-1.19	1.78	-2.81	2.08
92.96	99.11	97.08	0.02	4.87	-0.61	-0.77	6.11	1.53	11.54
102.47	98.84	128.24	0.01	8.03	-4.92	5.47	9.91	1.88	10.95
97.19	97.56	135.12	0.39	2.07	0.73	0.26	1.57	0.55	1.28
100.05	125.68	4.41	0.01	6.99	-0.71	-7.47	12.21	-9.94	9.53
100.30	112.02	19.95	0.23	3.37	-0.26	2.27	1.53	3.26	2.41
105.59	120.09	23.10	0.21	3.25	1.24	2.00	2.52	2.89	1.83
108.57	124.18	49.23	0.01	5.78	-0.09	5.20	7.69	-4.00	10.50
103.56	109.80	70.33	0.01	10.22	3.08	5.40	11.33	1.85	11.66
100.35	113.20	83.18	0.24	2.51	-1.27	0.04	2.96	-1.20	-1.07
100.09	110.07	84.14	0.06	2.62	-0.40	0.19	6.39	-0.10	4.87
97.27	116.93	102.51	0.01	12.56	2.24	7.91	7.47	9.84	9.86
101.16	118.79	116.24	0.04	6.38	3.94	-7.81	6.38	-4.27	6.26
102.10	113.82	127.10	0.01	2.88	-1.72	6.38	5.91	1.46	14.89
97.37	114.48	135.90	0.01	11.75	-1.24	-1.07	9.26	-1.68	5.53
108.02	127.24	31.02	0.18	3.24	-0.61	0.03	1.09	2.52	5.46
105.47	130.74	39.52	0.08	1.33	0.03	-0.33	2.60	6.00	16.46
115.90	135.64	65.52	0.25	2.95	-0.38	0.87	1.39	2.05	3.13
106.14	125.09	112.73	0.36	2.54	-0.11	-1.22	1.48	-0.79	1.39
99.41	118.29	117.43	0.36	2.33	1.73	-4.39	1.90	-3.55	2.47
104.73	124.56	113.34	0.08	1.79	0.47	-0.28	3.47	-1.10	3.51
101.88	131.78	140.76	0.31	1.72	0.55	-0.01	5.46	1.53	3.16
104.60	135.08	13.46	0.08	4.36	-4.97	-5.46	4.89	4.59	4.91
106.74	133.10	11.77	0.21	3.12	-0.81	-2.28	1.10	3.84	4.26
102.37	135.50	38.29	0.29	3.37	-1.75	3.31	1.77	-1.35	3.30
108.61	138.07	58.94	0.38	3.00	-0.06	1.43	1.16	3.92	12.86
106.71	137.68	55.03	0.40	2.86	-0.42	4.50	1.79	-2.19	6.60
98.53	131.05	98.94	0.01	7.61	-1.77	0.66	8.13	3.46	11.65
105.17	128.92	111.72	0.18	1.73	-5.64	3.07	3.14	-0.07	0.26
102.35	132.08	135.43	0.02	3.24	0.11	-0.90	9.44	4.42	11.81
110.72	10.31	-1.15	0.42	3.57	0.27	7.08	1.10	2.30	6.40
115.04	9.79	7.76	0.03	9.87	5.15	2.52	8.43	-4.17	10.17
114.22	4.36	29.87	0.02	4.70	2.00	3.23	7.68	9.20	9.16
120.59	3.93	43.95	0.03	5.12	-3.16	0.22	8.39	-4.12	9.29
117.99	8.54	85.57	0.31	2.42	0.62	-3.37	1.20	-2.64	3.36
104.87	7.20	87.12	0.30	3.17	-1.05	3.98	1.25	-0.61	2.55
119.65	1.68	99.35	0.46	2.25	-0.04	0.94	1.92	-1.25	1.20
118.32	8.64	114.96	0.34	0.28	5.24	-3.34	1.42	0.36	0.11
122.21	2.15	121.92	0.02	10.38	-2.16	4.91	8.94	-2.07	15.17
118.03	3.93	0.02	0.04	11.45	-7.33	4.97	9.67	-3.89	3.07
114.20	21.63	37.30	0.08	1.37	-2.56	-0.53	13.15	3.06	2.69
116.77	19.85	36.98	0.22	2.96	-1.01	-0.12	7.76	4.84	1.15
113.01	8.18	92.96	0.04	4.68	-0.51	2.99	8.02	1.05	7.06
112.66	7.57	114.62	0.04	2.60	5.50	5.56	5.90	2.83	2.65
119.48	18.88	136.23	0.32	1.60	0.29	-0.41	1.65	-4.14	3.37
113.93	32.94	38.74	0.07	3.49	-2.31	-0.75	10.94	2.14	5.81
112.88	36.28	39.15	0.32	2.90	-0.43	0.24	3.60	1.96	1.23
121.95	20.63	80.60	0.05	2.33	-0.28	0.06	14.57	0.46	8.71
123.20	24.77	120.88	0.02	2.59	-1.81	5.24	3.13	-2.38	9.47
117.02	20.61	122.43	0.01	7.41	4.84	0.28	6.69	1.70	14.22
106.59	46.14	2.91	0.10	3.59	0.04	-1.04	5.33	-0.02	9.29
102.97	46.66	29.73	0.27	3.02	0.09	1.12	1.51	0.72	2.13
108.41	44.44	39.93	0.30	2.79	-1.34	1.23	1.96	-0.89	1.13
112.53	44.35	52.19	0.01	6.35	1.05	2.31	10.89	1.31	13.14
122.10	28.11	71.29	0.05	2.62	-2.60	-3.50	6.40	8.69	5.72
117.80	42.48	73.14	0.20	2.55	-1.01	0.73	3.77	-3.19	1.57
113.98	44.13	88.90	0.32	2.80	-1.04	4.41	1.52	-1.21	2.92
116.26	41.40	88.96	0.03	2.73	0.04	0.27	9.69	2.14	7.15
111.99	46.14	114.62	0.21	2.43	3.06	2.84	2.59	1.71	1.17
108.47	43.65	137.98	0.02	6.25	13.91	-5.57	4.03	-5.85	3.54
104.29	46.92	20.47	0.05	4.60	5.55	-0.32	1.89	2.01	3.42
115.98	54.50	75.00	0.06	3.01	-0.50	-0.58	8.08	6.22	6.49
114.79	53.16	72.96	0.23	2.45	-0.63	-0.89	3.11	5.60	2.02
113.09	59.78	76.60	0.05	1.65	-0.02	-0.37	6.16	4.15	8.26
109.47	57.56	108.27	0.01	8.06	1.68	0.11	7.51	-7.83	6.09
116.66	49.56	116.35	0.16	2.51	1.41	5.26	2.02	4.20	2.70
110.61	62.88	126.36	0.23	1.81	0.19	0.37	1.88	-2.42	2.65
118.57	51.44	137.03	0.36	1.68	-0.63	5.34	1.45	-6.48	6.27
106.80	59.45	7.44	0.02	11.10	2.64	-1.64	6.84	-0.00	12.97
117.70	71.09	29.96	0.19	3.31	0.14	-4.14	0.99	-0.27	5.82
110.64	71.08	38.88	0.04	4.75	-1.56	-4.40	6.12	3.58	8.67
104.18	69.02	54.09	0.01	11.01	2.54	2.99	8.84	7.45	9.01
113.69	64.51	76.13	0.02	7.35	0.75	-1.77	5.68	-0.81	11.03
121.09	62.29	80.12	0.41	3.13	-2.92	-1.62	1.98	0.50	1.24
114.39	64.47	78.86	0.35	2.42	-0.09	0.45	1.20	1.38	1.92
118.43	61.36	104.87	0.34	2.68	-4.47	1.35	2.91	-0.60	1.09
110.39	63.27	118.37	0.02	1.56	-0.13	2.02	4.03	-4.16	16.67
118.20	71.39	118.54	0.33	2.61	1.27	-3.84	1.21	-1.55	2.13
112.07	67.63	123.24	0.30	1.90	0.25	-1.20	1.24	-1.50	1.67
119.53	87.81	2.61	0.06	3.09	-0.37	-0.58	7.22	1.84	9.49
116.40	71.21	29.22	0.05	1.40	-0.26	-10.40	1.63	1.70	12.40
109.33	73.39	40.29	0.24	3.20	-0.58	-4.07	0.87	2.67	5.70
107.01	84.12	60.99	0.02	9.56	2.20	-1.72	6.14	2.71	8.83
106.71	83.77	63.58	0.54	-1.60	-4.51	-1.87	0.79	-0.31	0.33
110.42	77.41	74.94	0.02	6.41	0.53	-5.05	5.64	0.44	12.01
110.06	70.06	84.92	0.30	2.62	-1.08	-3.36	1.42	3.07	3.50
119.51	74.84	102.73	0.02	4.42	14.10	-8.01	4.75	-2.68	0.04
112.05	71.46	116.16	0.02	6.91	0.93	3.55	7.29	-2.03	9.43
111.87	69.89	126.90	0.02	2.46	0.33	-3.75	5.26	2.70	11.55
104.45	85.02	44.72	0.01	8.28	0.35	-2.97	8.16	-3.58	8.68
103.05	84.66	61.81	0.03	6.90	1.30	6.92	1.76	1.55	2.83
115.54	83.63	61.51	0.30	2.80	0.64	-2.78	0.02	-0.01	2.24
119.13	93.50	73.25	0.01	7.86	3.63	3.02	10.10	6.91	10.07
112.68	82.60	89.78	0.01	7.23	1.26	1.24	14.12	2.16	6.63
120.84	104.41	8.93	0.03	4.88	0.40	0.16	2.23	3.02	8.23
113.19	98.43	53.06	0.01	9.67	-2.61	0.75	8.45	-8.62	11.60
111.74	96.03	108.79	0.01	7.94	-7.24	-0.46	14.23	4.09	7.92
106.22	96.81	142.16	0.21	2.56	3.60	3.30	14.51	5.27	4.39
110.59	125.63	8.05	0.10	3.51	-0.06	0.01	6.40	-2.13	9.47
107.73	123.59	21.57	0.25	3.06	1.51	-0.38	1.81	-0.36	1.85
107.46	125.09	35.96	0.04	2.90	1.54	1.18	6.46	6.00	12.39
119.48	127.22	97.74	0.01	5.52	1.58	3.33	9.68	0.15	14.85
114.61	117.92	117.25	0.01	3.61	1.35	-8.33	7.47	-10.08	14.43
108.64	126.11	7.82	0.15	1.43	-0.10	-0.33	1.81	-2.13	8.00
111.96	125.38	11.06	0.27	3.09	0.12	-0.71	1.37	-1.75	6.62
106.81	127.33	24.20	0.05	3.72	-0.77	1.32	9.25	0.66	6.99
107.77	132.02	54.35	0.05	3.58	-0.20	1.41	4.75	-1.12	9.33
120.52	123.50	65.33	0.12	1.75	-0.52	-1.91	3.46	6.13	7.69
115.88	126.50	109.99	0.54	3.06	-0.24	-3.02	1.14	0.18	1.91
114.34	131.55	116.65	0.01	9.36	-1.31	-2.17	7.68	-0.30	12.79
99.44	140.89	37.79	0.55	3.23	-2.38	2.71	3.78	-3.05	1.24
117.11	130.52	64.32	0.33	2.86	-1.84	1.09	3.31	-0.99	1.46
118.40	135.96	77.66	0.19	2.55	-0.35	-1.40	1.38	3.32	3.45
119.71	133.27	81.63	0.01	4.92	-10.83	-3.05	6.64	3.33	10.45
124.29	127.47	107.03	0.30	3.66	-0.08	-0.23	1.46	0.20	1.57
127.98	136.63	121.25	0.03	3.04	-6.70	-5.46	10.99	3.93	5.32
123.25	11.78	9.12	0.17	3.45	-0.11	1.08	2.98	8.47	3.32
129.76	0.99	44.15	0.08	2.95	0.36	3.07	0.62	-1.38	4.74
121.29	4.22	38.70	0.20	3.04	-0.96	2.59	2.07	-3.29	2.40
126.09	3.54	66.51	0.02	11.10	3.03	-6.62	14.66	-3.15	9.49
112.84	5.35	92.21	0.50	2.41	-0.14	1.77	0.96	-1.10	2.84
123.58	5.31	99.80	0.48	2.44	1.01	3.61	1.36	1.41	1.90
129.45	8.85	113.02	0.48	2.35	-0.35	-1.17	0.99	0.63	1.75
